gene	log2fc	pval	qval	mean_tumor_log2tpm	mean_normal_log2tpm	n_tumor	n_normal
RPS2P48	0.5943180035717253	5.088674896704991e-09	1.189338468558349e-08	1.1012913101101969	0.5069733065384716	471	41
RPS2P5	1.154071237011438	9.900082935862245e-13	3.436152159705755e-12	8.109831387345686	6.955760150334248	471	41
RPS2P55	0.5052092330062066	1.2272785759507675e-05	2.1080319319425734e-05	2.0780103557601746	1.572801122753968	471	41
RPS2P7	0.5451051400443812	4.27788733049152e-07	8.367156128085979e-07	2.295859849722808	1.750754709678427	471	41
RPS3	0.8914254684059326	5.427782036954572e-16	2.872255692692517e-15	10.091709637692475	9.200284169286542	471	41
RPS3A	0.442871909276942	0.00016718180492302363	0.0002607136072345142	8.87667746655308	8.433805557276138	471	41
RPS3AP20	0.36647083705502004	0.010651078032685338	0.01401495331990597	3.2468474341912503	2.8803765971362303	471	41
RPS3AP21	0.01704004477634591	0.73420629881894	0.7592995868935359	1.6184346423426326	1.6013945975662867	471	41
RPS3AP26	0.17041561390921434	0.36504494798059806	0.39826580218599383	3.237530323301261	3.0671147093920466	471	41
RPS3AP47	0.6519801640281195	1.031331593212503e-06	1.9494247886194035e-06	2.7052144124323845	2.053234248404265	471	41
RPS3AP49	0.5430892749888295	1.956186092087892e-06	3.605936684146828e-06	1.233496142209311	0.6904068672204814	471	41
RPS3AP5	0.29587857832030107	0.06311739700235834	0.07614473147306915	2.3504035962871628	2.0545250179668617	471	41
RPS3AP6	0.017875644878679875	0.8507178173958616	0.8671137563467137	2.9207942451713267	2.902918600292647	471	41
RPS3P6	1.0318591106668713	8.093350062328501e-08	1.6893681160088568e-07	1.5578418812042056	0.5259827705373343	471	41
RPS4X	0.9244306435990151	7.44466381277038e-16	3.862933836378879e-15	11.047031029838164	10.12260038623915	471	41
RPS4XP11	0.2308484281324411	0.02496323902292128	0.03160231390254856	1.1204370482278851	0.889588620095444	471	41
RPS4XP13	0.5207462775631069	6.455662577327296e-07	1.2446975437848808e-06	1.0094330428541034	0.4886867652909966	471	41
RPS4XP14	0.5939620794691954	1.6513400351058356e-08	3.671011027297257e-08	1.22229955193159	0.6283374724623946	471	41
RPS4XP16	0.43854704999037	1.6596539550188885e-07	3.3665245106931174e-07	1.295576274898758	0.8570292249083881	471	41
RPS4XP22	0.022998058210215166	0.6569753365042956	0.6860357338379574	2.2019132086614626	2.1789151504512474	471	41
RPS4XP3	1.13972694037883	4.122785964008125e-08	8.845806970290825e-08	1.811165948388984	0.671439008010154	471	41
RPS4XP6	0.5264663979265658	1.1213081104677265e-06	2.11251055008085e-06	1.3221317849096088	0.795665386983043	471	41
RPS4XP7	-0.2698601425400351	0.009527291758873247	0.012596481619032788	1.3301894804306593	1.6000496229706944	471	41
RPS4XP8	0.8572107847327944	0.008964575437515231	0.011897146799553936	1.35062482306549	0.4934140383326956	471	41
RPS4Y1	0.10376958344098153	0.45609183991799174	0.4900691514823522	4.10014437965207	3.9963747962110885	471	41
RPS5	0.962811689593277	5.890408563089967e-14	2.3770849038629103e-13	9.751122156325668	8.78831046673239	471	41
RPS5P8	1.090942913516406	1.3332779780946512e-06	2.493136384818953e-06	1.2830877146902615	0.19214480117385566	471	41
RPS6	0.7575426175604587	4.034089682343877e-12	1.3033269747891764e-11	11.604276655832468	10.84673403827201	471	41
RPS6KA1	-0.6576825654403491	1.1402394250812852e-13	4.440680343897946e-13	6.074476070842695	6.732158636283044	471	41
RPS6KA2	-0.1272946375646562	0.42426970597999236	0.4582248236470044	3.347643070078687	3.474937707643343	471	41
RPS6KA3	0.05335844932719258	0.47165277385391	0.5054017037019294	5.228387536272309	5.175029086945116	471	41
RPS6KA4	0.44504729285563904	8.759885942111004e-11	2.4514595793185586e-10	5.895763773463481	5.450716480607842	471	41
RPS6KA5	-0.5817347098333534	4.870151531397053e-15	2.255278428068196e-14	1.2278347257826738	1.8095694356160272	471	41
RPS6KA6	-1.0999913590430423	5.293954027573782e-12	1.6868633434270098e-11	1.5234800516543878	2.62347141069743	471	41
RPS6KB1	0.35657206112611606	9.430059188988426e-07	1.789384466946182e-06	3.5114529335078166	3.1548808723817006	471	41
RPS6KB2	0.5547514937480824	4.1445896084527945e-13	1.4987755152866974e-12	4.53932408582637	3.9845725920782873	471	41
RPS6KC1	0.09978821025828077	0.08282127987860843	0.09877196180281528	3.1075312740873584	3.0077430638290776	471	41
RPS6KL1	1.0998462827662123	5.618154649146741e-21	8.076842573561083e-20	2.4265106987002207	1.3266644159340084	471	41
RPS6P25	1.4032563730978627	4.1729409738423153e-16	2.24053852104686e-15	2.4978933441178595	1.0946369710199968	471	41
RPS6P26	0.8356597615613246	8.494573125215475e-08	1.7697613546453298e-07	1.0301128574973768	0.19445309593605223	471	41
RPS7	0.7591417043132127	2.826670907448718e-11	8.32310672982434e-11	8.564466637153625	7.805324932840413	471	41
RPS7P1	1.1531706666191957	2.9430105379996976e-13	1.0829368697181921e-12	5.547928093840349	4.394757427221153	471	41
RPS7P10	0.019402159080739168	0.9499781508986955	0.9564409634956004	2.505833618269867	2.4864314591891277	471	41
RPS7P11	0.5295120044351465	0.00010181760357622804	0.00016157053672562191	3.1207834127597485	2.591271408324602	471	41
RPS7P3	0.6154707571588314	2.2383084859355514e-12	7.458628334117501e-12	1.1576767830788541	0.5422060259200228	471	41
RPS7P4	0.10114776361687694	0.3917338497502634	0.4251710112136009	1.1150077815611497	1.0138600179442727	471	41
RPS8	0.6221714610853297	1.841558565997396e-11	5.527814539931846e-11	10.493921675355516	9.871750214270186	471	41
RPS9	0.5648604924468366	7.378023098563568e-12	2.3074829477677675e-11	9.529450825407611	8.964590332960775	471	41
RPSA	0.6133610831283622	2.291248051364285e-11	6.80343440104138e-11	9.433512062117323	8.820150978988961	471	41
RPSAP12	0.04058085263171862	0.8662745489099515	0.8811858019336127	1.3960122205589918	1.3554313679272731	471	41
RPSAP15	0.22252097017514227	0.045165635987145014	0.05548956405279494	1.277551423856977	1.0550304536818347	471	41
RPSAP19	0.364610941795682	0.00012247437744160875	0.00019297631395939624	1.1061506609973202	0.7415397192016382	471	41
RPSAP53	0.10592973091226066	0.28516206841750913	0.31620634598292113	1.8245866441511855	1.7186569132389249	471	41
RPSAP54	0.7765155582593781	1.3410709375564373e-08	3.0063136814290246e-08	2.0663000705217143	1.2897845122623361	471	41
RPSAP58	0.2610257083090355	0.022581391293243776	0.028694786176775715	3.3171566143358753	3.05613090602684	471	41
RPSAP61	0.3782580876157686	0.0016610610064367929	0.0023713477127398153	1.2662914299308266	0.8880333423150579	471	41
RPSAP7	-0.2399127718744839	0.01940106344707162	0.02482031914426668	0.8711693877796124	1.1110821596540963	471	41
RPSAP70	-0.34528808758877605	2.7947240814769538e-06	5.073485805472697e-06	0.6748049032284884	1.0200929908172645	471	41
RPSAP9	-0.5960441100861091	2.9796106022176784e-10	7.88136272069921e-10	1.6958913806337925	2.2919354907199017	471	41
RPTOR	0.2802110856740416	0.0003346892662772966	0.0005086040787306472	3.7920688346355	3.511857748961458	471	41
RPUSD1	1.0252288687003936	2.3515039531446688e-20	2.887889548035618e-19	5.565105692113785	4.539876823413391	471	41
RPUSD2	0.49190977348544696	1.8980107864739965e-11	5.6885411777728994e-11	4.40661010644655	3.914700332961103	471	41
RPUSD3	0.6893971677111157	3.034740168968399e-18	2.3348540461206845e-17	4.405817832688721	3.7164206649776057	471	41
RPUSD4	1.016404159217601	9.94971176014851e-22	1.8640890830635683e-20	4.876905083738675	3.8605009245210744	471	41
RRAD	-0.3643631007686565	0.003379835860048663	0.004678689618874155	2.403596804532759	2.7679599053014154	471	41
RRAGA	-0.029152502483833942	0.5297139902100361	0.5631288833507754	7.045321141236872	7.074473643720706	471	41
RRAGB	0.334449826638366	0.00018657168696860308	0.0002895667559005965	3.6552825590184916	3.3208327323801257	471	41
RRAGC	-0.2596744338840429	9.234117073034618e-05	0.00014730256863515638	3.464390348054187	3.72406478193823	471	41
RRAGD	-0.27804581175915466	0.002847607720009253	0.003971271741929281	2.044609459051734	2.3226552708108885	471	41
RRAS	-0.1091285091718408	0.66215613090273	0.6909131189316257	7.261752715895445	7.3708812250672855	471	41
RRAS2	-0.6557016267187761	2.524188266558756e-06	4.600856920137265e-06	3.9337422861077256	4.589443912826502	471	41
RRBP1	0.0941404355647002	0.4628876200905835	0.49688613174541424	7.8062005655876945	7.712060130022994	471	41
RREB1	-0.20339583918982118	0.0016209033149917952	0.0023162713632197745	3.8764339827602674	4.079829821950089	471	41
RRM1	0.6681661867405255	2.5230164255195682e-12	8.345763010861217e-12	5.975075208620339	5.306909021879814	471	41
RRM2	1.7228912993216183	4.146440292973632e-21	6.30595509495325e-20	5.405739577025483	3.6828482777038647	471	41
RRM2B	0.01778298097826614	0.34276440804151365	0.3758201961162431	4.158373989884552	4.140591008906286	471	41
RRN3	0.44007763979082615	8.58883284025024e-10	2.163918957791802e-09	5.345561837115802	4.905484197324975	471	41
RRN3P1	0.7089489999544007	2.9092720163317192e-09	6.949982688221267e-09	2.28805850684752	1.5791095068931191	471	41
RRN3P3	0.042609553427285674	0.7908210018384665	0.8119839613258374	2.0088909249699283	1.9662813715426426	471	41
RRNAD1	0.16480301183549084	0.0021279008765620008	0.0030046874869414206	4.830531817919565	4.665728806084074	471	41
RRP1	1.2756436363774455	3.8367973947233253e-22	8.542331089566685e-21	5.162038573635785	3.8863949372583395	471	41
RRP12	1.5121847554358898	6.82913307574963e-23	2.106267295919908e-21	4.579058682770742	3.066873927334852	471	41
RRP15	0.8746802279496122	8.597335067431062e-16	4.40650954227382e-15	3.4261107557614445	2.5514305278118323	471	41
RRP1B	1.0019657667062143	9.52337673054614e-20	9.995005220598811e-19	5.137708489824155	4.135742723117941	471	41
RRP36	0.553646077426956	5.104999861580064e-14	2.077747921476462e-13	5.705642908188678	5.151996830761722	471	41
RRP7A	0.7305670130418642	3.090929175869885e-13	1.133340697818958e-12	4.852841150054386	4.122274137012522	471	41
RRP7BP	1.0018871968792462	9.427393136256361e-20	9.923857211124354e-19	2.25797908424881	1.2560918873695637	471	41
RRP8	0.4928568399275606	3.0234571999011446e-11	8.862551955454458e-11	3.5648441430271105	3.07198730309955	471	41
RRP9	1.5240198648395866	9.795498491858413e-23	2.7959242129678853e-21	6.576409283439619	5.052389418600033	471	41
RRS1	1.5264329835436419	5.410541953030759e-22	1.1438782032992161e-20	6.092056817432683	4.565623833889041	471	41
RSAD1	0.3031447589084628	2.7182346218859646e-07	5.412191060037731e-07	4.725056795093929	4.421912036185466	471	41
RSAD2	-1.4155757640742115	5.632187214173163e-12	1.7891134384704827e-11	2.5575934223931545	3.973169186467366	471	41
RSBN1	-0.2822169274849453	0.0005074439844992894	0.0007594625657361253	3.6826084322191295	3.964825359704075	471	41
RSBN1L	0.1554445177667767	0.008500012094656745	0.011307025681622476	3.9237098070282017	3.768265289261425	471	41
RSF1	0.11762865567709246	0.05240305110858809	0.0639106740355502	3.1926565450650473	3.075027889387955	471	41
RSKR	0.47586828946519155	7.540104715922302e-11	2.1246205464337228e-10	1.1716737493729055	0.6958054599077139	471	41
RSL1D1	1.082245108510727	1.883100690452984e-18	1.5019604284224413e-17	6.744614282704442	5.662369174193715	471	41
RSL24D1	0.6327243924873462	2.4924406882349307e-09	5.993224052499367e-09	5.539489636450031	4.906765243962685	471	41
RSL24D1P6	0.41006560978890483	8.099306444948943e-05	0.00012987060530091584	1.3317449369989498	0.921679327210045	471	41
RSPH1	0.36831890076952023	0.0011515262817531219	0.0016677244529567621	2.5772779895556504	2.20895908878613	471	41
RSPH3	-0.3042144498923469	2.663975294213247e-06	4.844124023408593e-06	3.114355745271537	3.418570195163884	471	41
RSPO2	-1.983794751692191	4.906126316784279e-25	5.877672827543397e-23	0.3576205105374537	2.3414152622296447	471	41
RSPO3	-0.943252386326972	3.233580379411804e-11	9.462899529998431e-11	1.2008206991291237	2.1440730854560957	471	41
RSPRY1	0.260141681698431	2.4970866405305374e-06	4.554760800270947e-06	4.5422811512039845	4.2821394695055535	471	41
RSRC1	0.7145456991555483	1.711504400025245e-15	8.450055323031978e-15	3.7808508363669286	3.0663051372113803	471	41
RSRC2	0.2602587108571246	3.0467136597223125e-06	5.505407500396807e-06	4.513077120275616	4.2528184094184915	471	41
RSRP1	0.5531915349045735	1.512155607246632e-06	2.8177518145403065e-06	4.533414367557071	3.980222832652497	471	41
RSU1	-0.2485005825474209	0.009213740682311752	0.012201157016030698	5.812032396987577	6.060532979534998	471	41
RTCA	0.22832885621198518	1.131975572963266e-05	1.951372534794056e-05	5.32778741562354	5.099458559411555	471	41
RTCB	-0.12540113741442305	0.2667812473236508	0.2971529028282091	6.884506112136802	7.009907249551225	471	41
RTF1	-0.0033467166991991704	0.4662480403779018	0.5001884892236371	5.022191133292884	5.025537849992083	471	41
RTF2	0.5678320492420612	6.39235505560049e-11	1.8151526101931672e-10	6.141832468008101	5.5740004187660395	471	41
RTKN	1.355653959214619	8.724809622995853e-24	4.492766733057894e-22	5.649333856425339	4.29367989721072	471	41
RTKN2	0.7831407058428748	5.104999861580064e-14	2.077747921476462e-13	1.9141690293537506	1.1310283235108758	471	41
RTL10	1.0935034179818879	1.4902203199035455e-21	2.5984425795862712e-20	3.9361602657495354	2.8426568477676475	471	41
RTL5	-1.0033433782101364	3.4432240309799408e-15	1.6252644977107405e-14	1.1893763252592697	2.192719703469406	471	41
RTL6	-0.21502023605295761	0.044814224630909984	0.055082587240016447	4.597643746205085	4.812663982258043	471	41
RTL8A	-0.4710471016145492	0.5611616915450179	0.5938003094273454	5.67713950009839	6.148186601712939	471	41
RTL8B	-0.481414714737888	0.002215822120818935	0.003122826774147108	2.691771622278193	3.173186337016081	471	41
RTL8C	-0.407996556114794	0.10125625482810856	0.11938300219440448	6.348960340597901	6.756956896712695	471	41
RTN1	-1.0518200623889165	1.4194853332816523e-15	7.077785106521644e-15	1.1640225056838984	2.215842568072815	471	41
RTN2	0.3468519437127733	0.001695765775940677	0.0024183446619356038	2.6469357001617273	2.300083756448954	471	41
RTN3	-0.10584164884681346	0.4635586218197879	0.4974548101193276	6.573016939797011	6.678858588643824	471	41
RTN4	-0.1737651389397472	0.07004991005542452	0.08412772544913266	6.80754526088296	6.981310399822707	471	41
RTN4IP1	0.0397723937132235	0.475048194524726	0.5087614785803302	3.6324954933762035	3.59272309966298	471	41
RTN4R	1.2705280560351515	9.022092881670952e-18	6.310090458264779e-17	3.1349557041702925	1.864427648135141	471	41
RTN4RL1	-0.1673549287790388	1.0740582164952539e-05	1.8540716771905425e-05	0.8603462524280474	1.0277011812070862	471	41
RTN4RL2	0.7328058513253599	2.2995268804276916e-14	9.7537211910368e-14	1.1918794463762408	0.45907359505088086	471	41
RTP4	-0.1874365942393399	0.3546514357145787	0.387863530669406	3.7253440558012176	3.9127806500405575	471	41
RTRAF	0.38102392556527853	2.3296758835338548e-08	5.108058016050139e-08	5.523378314373569	5.1423543888082905	471	41
RTTN	0.2921541859194179	9.719916623023082e-06	1.6856485316381916e-05	1.3526466739894136	1.0604924880699957	471	41
RUBCN	-0.048699046631947684	0.44497659956443547	0.47897335579302647	1.780331493597837	1.8290305402297846	471	41
RUBCNL	1.152650488875508	6.206357825374744e-08	1.3102402486021196e-07	3.8125923120131087	2.6599418231376006	471	41
RUFY1	0.18250038122728984	0.00023742655167648715	0.000365085043357602	4.670658933316653	4.488158552089363	471	41
RUFY2	0.05746391600319578	0.3086517633053637	0.34064462013979824	2.3526872992924437	2.295223383289248	471	41
RUFY3	0.1092429798283816	0.08988117002451901	0.1066642545929215	3.1372687974077524	3.028025817579371	471	41
RUNDC1	-0.10729292627178211	0.08720438017652007	0.10370425682278986	4.4418977006265905	4.549190626898373	471	41
RUNDC3B	-1.5653152426469523	4.706064625759256e-22	1.0082670441129537e-20	0.9545271249926562	2.5198423676396087	471	41
RUNX1	1.377878229650518	1.0232392746513258e-22	2.901814310126328e-21	4.03387951101744	2.6560012813669216	471	41
RUNX1T1	-0.5272066581450467	5.694943870531003e-09	1.3236695067685966e-08	0.7385477172876316	1.2657543754326783	471	41
RUNX2	0.05415529059969337	0.8740735192652993	0.8881438262714632	1.9893793462782192	1.9352240556785258	471	41
RUNX3	-0.30275473745222037	0.021558763265352342	0.027444801204721706	3.1416796053907365	3.444434342842957	471	41
RUSC1	-0.18369824953289182	0.007734337487016841	0.010332985698972357	4.954656923201088	5.13835517273398	471	41
RUSC1-AS1	1.0975348325325842	2.3557105083309885e-15	1.1369289099499717e-14	2.4345531429377365	1.3370183104051523	471	41
RUSC2	0.19403580503694018	0.04162891853898736	0.0513466090762086	3.34655620038177	3.1525203953448298	471	41
RUSF1	0.4017632788508285	1.1014624608083013e-08	2.4949010157292596e-08	5.2162802704117	4.814516991560872	471	41
RUVBL1	1.4956328490652337	5.451024113218399e-24	3.1168177161652347e-22	5.083953778641715	3.588320929576481	471	41
RUVBL2	1.0723101939577067	2.900381560098089e-21	4.6308812017123704e-20	6.9431268959730055	5.870816702015299	471	41
RWDD1	0.08945864209752852	0.04895611461110318	0.05991426153050447	4.452485300086369	4.363026657988841	471	41
RWDD2A	0.5761298120842597	1.657942883830818e-10	4.5030894705651656e-10	2.9472907709921117	2.371160958907852	471	41
RWDD2B	0.24454003688570136	0.00022108923153104008	0.0003407073609744919	3.8305772016511415	3.58603716476544	471	41
RWDD3	0.26768956914652	0.00012924780496983878	0.00020323077458952752	1.8554481256051192	1.5877585564585992	471	41
RWDD4	0.11272990992800302	0.002215821614891506	0.003122826774147108	3.586191268771101	3.473461358843098	471	41
RWDD4P2	-0.5648278611304871	0.6993296078981629	0.7263871261984397	1.9234216138634443	2.4882494749939315	471	41
RXFP4	-0.4623978030665392	0.0008368119713805136	0.0012281979446870863	2.4362405423694065	2.8986383454359457	471	41
RXRA	-0.8025050554792852	1.7252773950994166e-17	1.1349966456890483e-16	4.353194979673304	5.155700035152589	471	41
